subNo,Across,sz1,sz2,sz3,sz4
56678,NaN,NaN,NaN,NaN,NaN
56679,NaN,NaN,NaN,NaN,NaN
56680,NaN,NaN,NaN,NaN,NaN
56681,NaN,NaN,NaN,NaN,NaN
56682,NaN,NaN,NaN,NaN,NaN
56683,NaN,NaN,NaN,NaN,NaN
56684,NaN,NaN,NaN,NaN,NaN
56685,NaN,NaN,NaN,NaN,NaN
56686,NaN,NaN,NaN,NaN,NaN
56687,NaN,NaN,NaN,NaN,NaN
56688,NaN,NaN,NaN,NaN,NaN
56689,NaN,NaN,NaN,NaN,NaN
56690,NaN,NaN,NaN,NaN,NaN
56691,NaN,NaN,NaN,NaN,NaN
56692,NaN,NaN,NaN,NaN,NaN
56693,NaN,NaN,NaN,NaN,NaN
56694,NaN,NaN,NaN,NaN,NaN
56695,NaN,NaN,NaN,NaN,NaN
56696,NaN,NaN,NaN,NaN,NaN
56697,NaN,NaN,NaN,NaN,NaN
56698,NaN,NaN,NaN,NaN,NaN
56699,NaN,NaN,NaN,NaN,NaN
56700,NaN,NaN,NaN,NaN,NaN
56701,NaN,NaN,NaN,NaN,NaN
56702,NaN,NaN,NaN,NaN,NaN
56703,NaN,NaN,NaN,NaN,NaN
56704,NaN,NaN,NaN,NaN,NaN
56705,NaN,NaN,NaN,NaN,NaN
56706,NaN,NaN,NaN,NaN,NaN
56707,NaN,NaN,NaN,NaN,NaN
56708,NaN,NaN,NaN,NaN,NaN
56709,NaN,NaN,NaN,NaN,NaN
56710,NaN,NaN,NaN,NaN,NaN
56711,NaN,NaN,NaN,NaN,NaN
56712,NaN,NaN,NaN,NaN,NaN
56713,NaN,NaN,NaN,NaN,NaN
56714,NaN,NaN,NaN,NaN,NaN
56715,NaN,NaN,NaN,NaN,NaN
56716,NaN,NaN,NaN,NaN,NaN
56717,NaN,NaN,NaN,NaN,NaN
56718,NaN,NaN,NaN,NaN,NaN
56719,NaN,NaN,NaN,NaN,NaN
56720,NaN,NaN,NaN,NaN,NaN
56721,NaN,NaN,NaN,NaN,NaN
56722,NaN,NaN,NaN,NaN,NaN
56723,NaN,NaN,NaN,NaN,NaN
56724,NaN,NaN,NaN,NaN,NaN
56725,NaN,NaN,NaN,NaN,NaN
56726,NaN,NaN,NaN,NaN,NaN
56727,NaN,NaN,NaN,NaN,NaN
56728,NaN,NaN,NaN,NaN,NaN
56729,NaN,NaN,NaN,NaN,NaN
56730,NaN,NaN,NaN,NaN,NaN
56731,NaN,NaN,NaN,NaN,NaN
56732,NaN,NaN,NaN,NaN,NaN
56733,NaN,NaN,NaN,NaN,NaN
56734,NaN,NaN,NaN,NaN,NaN
56735,NaN,NaN,NaN,NaN,NaN
56736,NaN,NaN,NaN,NaN,NaN
56737,NaN,NaN,NaN,NaN,NaN
56738,NaN,NaN,NaN,NaN,NaN
56739,NaN,NaN,NaN,NaN,NaN
56740,NaN,NaN,NaN,NaN,NaN
56741,NaN,NaN,NaN,NaN,NaN
56742,NaN,NaN,NaN,NaN,NaN
56743,NaN,NaN,NaN,NaN,NaN
56744,NaN,NaN,NaN,NaN,NaN
56745,NaN,NaN,NaN,NaN,NaN
56746,NaN,NaN,NaN,NaN,NaN
56747,NaN,NaN,NaN,NaN,NaN
56748,NaN,NaN,NaN,NaN,NaN
56749,NaN,NaN,NaN,NaN,NaN
56750,NaN,NaN,NaN,NaN,NaN
56751,NaN,NaN,NaN,NaN,NaN
56752,NaN,NaN,NaN,NaN,NaN
56753,NaN,NaN,NaN,NaN,NaN
56754,NaN,NaN,NaN,NaN,NaN
56755,NaN,NaN,NaN,NaN,NaN
56756,NaN,NaN,NaN,NaN,NaN
56757,NaN,NaN,NaN,NaN,NaN
56758,NaN,NaN,NaN,NaN,NaN
56759,NaN,NaN,NaN,NaN,NaN
56760,NaN,NaN,NaN,NaN,NaN
56761,NaN,NaN,NaN,NaN,NaN
56762,NaN,NaN,NaN,NaN,NaN
56763,NaN,NaN,NaN,NaN,NaN
56764,NaN,NaN,NaN,NaN,NaN
56765,NaN,NaN,NaN,NaN,NaN
56766,NaN,NaN,NaN,NaN,NaN
56767,NaN,NaN,NaN,NaN,NaN
56768,NaN,NaN,NaN,NaN,NaN
56769,NaN,NaN,NaN,NaN,NaN
56770,NaN,NaN,NaN,NaN,NaN
56771,NaN,NaN,NaN,NaN,NaN
56772,NaN,NaN,NaN,NaN,NaN
56773,NaN,NaN,NaN,NaN,NaN
56774,NaN,NaN,NaN,NaN,NaN
56775,NaN,NaN,NaN,NaN,NaN
56776,NaN,NaN,NaN,NaN,NaN
56777,NaN,NaN,NaN,NaN,NaN
56778,NaN,NaN,NaN,NaN,NaN
56779,NaN,NaN,NaN,NaN,NaN
56780,NaN,NaN,NaN,NaN,NaN
56781,NaN,NaN,NaN,NaN,NaN
56782,NaN,NaN,NaN,NaN,NaN
56783,NaN,NaN,NaN,NaN,NaN
56784,NaN,NaN,NaN,NaN,NaN
56785,NaN,NaN,NaN,NaN,NaN
56786,NaN,NaN,NaN,NaN,NaN
56787,NaN,NaN,NaN,NaN,NaN
56788,NaN,NaN,NaN,NaN,NaN
56789,NaN,NaN,NaN,NaN,NaN
56790,NaN,NaN,NaN,NaN,NaN
56791,NaN,NaN,NaN,NaN,NaN
56792,NaN,NaN,NaN,NaN,NaN
56793,NaN,NaN,NaN,NaN,NaN
56794,NaN,NaN,NaN,NaN,NaN
56795,NaN,NaN,NaN,NaN,NaN
56796,NaN,NaN,NaN,NaN,NaN
56797,NaN,NaN,NaN,NaN,NaN
56798,NaN,NaN,NaN,NaN,NaN
56799,NaN,NaN,NaN,NaN,NaN
56800,NaN,NaN,NaN,NaN,NaN
56801,NaN,NaN,NaN,NaN,NaN
56802,NaN,NaN,NaN,NaN,NaN
56803,NaN,NaN,NaN,NaN,NaN
56804,NaN,NaN,NaN,NaN,NaN
56805,NaN,NaN,NaN,NaN,NaN
56806,NaN,NaN,NaN,NaN,NaN
56807,NaN,NaN,NaN,NaN,NaN
56808,NaN,NaN,NaN,NaN,NaN
56809,NaN,NaN,NaN,NaN,NaN
56810,NaN,NaN,NaN,NaN,NaN
56811,NaN,NaN,NaN,NaN,NaN
56812,NaN,NaN,NaN,NaN,NaN
56813,NaN,NaN,NaN,NaN,NaN
56814,NaN,NaN,NaN,NaN,NaN
56815,NaN,NaN,NaN,NaN,NaN
56816,NaN,NaN,NaN,NaN,NaN
56817,NaN,NaN,NaN,NaN,NaN
56818,NaN,NaN,NaN,NaN,NaN
56819,NaN,NaN,NaN,NaN,NaN
56820,NaN,NaN,NaN,NaN,NaN
56821,NaN,NaN,NaN,NaN,NaN
56822,NaN,NaN,NaN,NaN,NaN
56823,NaN,NaN,NaN,NaN,NaN
56824,NaN,NaN,NaN,NaN,NaN
56825,NaN,NaN,NaN,NaN,NaN
56826,NaN,NaN,NaN,NaN,NaN
56827,NaN,NaN,NaN,NaN,NaN
56828,NaN,NaN,NaN,NaN,NaN
56829,NaN,NaN,NaN,NaN,NaN
56830,NaN,NaN,NaN,NaN,NaN
56831,NaN,NaN,NaN,NaN,NaN
56832,NaN,NaN,NaN,NaN,NaN
56833,NaN,NaN,NaN,NaN,NaN
56834,NaN,NaN,NaN,NaN,NaN
56835,NaN,NaN,NaN,NaN,NaN
56836,NaN,NaN,NaN,NaN,NaN
56837,NaN,NaN,NaN,NaN,NaN
56838,NaN,NaN,NaN,NaN,NaN
56839,NaN,NaN,NaN,NaN,NaN
56840,NaN,NaN,NaN,NaN,NaN
56841,NaN,NaN,NaN,NaN,NaN
56842,NaN,NaN,NaN,NaN,NaN
56843,NaN,NaN,NaN,NaN,NaN
56844,NaN,NaN,NaN,NaN,NaN
56845,NaN,NaN,NaN,NaN,NaN
56846,NaN,NaN,NaN,NaN,NaN
56847,NaN,NaN,NaN,NaN,NaN
56848,NaN,NaN,NaN,NaN,NaN
56849,NaN,NaN,NaN,NaN,NaN
56850,NaN,NaN,NaN,NaN,NaN
56851,NaN,NaN,NaN,NaN,NaN
56852,NaN,NaN,NaN,NaN,NaN
56853,NaN,NaN,NaN,NaN,NaN
56854,NaN,NaN,NaN,NaN,NaN
56855,NaN,NaN,NaN,NaN,NaN
56856,NaN,NaN,NaN,NaN,NaN
56857,NaN,NaN,NaN,NaN,NaN
56858,NaN,NaN,NaN,NaN,NaN
56859,NaN,NaN,NaN,NaN,NaN
56860,NaN,NaN,NaN,NaN,NaN
56861,NaN,NaN,NaN,NaN,NaN
56862,NaN,NaN,NaN,NaN,NaN
56863,NaN,NaN,NaN,NaN,NaN
56864,NaN,NaN,NaN,NaN,NaN
56865,NaN,NaN,NaN,NaN,NaN
56866,NaN,NaN,NaN,NaN,NaN
56867,NaN,NaN,NaN,NaN,NaN
56868,NaN,NaN,NaN,NaN,NaN
56869,NaN,NaN,NaN,NaN,NaN
56870,NaN,NaN,NaN,NaN,NaN
56871,NaN,NaN,NaN,NaN,NaN
56872,NaN,NaN,NaN,NaN,NaN
56873,NaN,NaN,NaN,NaN,NaN
56874,NaN,NaN,NaN,NaN,NaN
56875,NaN,NaN,NaN,NaN,NaN
56876,NaN,NaN,NaN,NaN,NaN
56877,NaN,NaN,NaN,NaN,NaN
56878,NaN,NaN,NaN,NaN,NaN
56879,NaN,NaN,NaN,NaN,NaN
56880,NaN,NaN,NaN,NaN,NaN
56881,NaN,NaN,NaN,NaN,NaN
56882,NaN,NaN,NaN,NaN,NaN
56883,NaN,NaN,NaN,NaN,NaN
56884,NaN,NaN,NaN,NaN,NaN
56885,NaN,NaN,NaN,NaN,NaN
56886,NaN,NaN,NaN,NaN,NaN
56887,NaN,NaN,NaN,NaN,NaN
56888,NaN,NaN,NaN,NaN,NaN
56889,NaN,NaN,NaN,NaN,NaN
56890,NaN,NaN,NaN,NaN,NaN
56891,NaN,NaN,NaN,NaN,NaN
56892,NaN,NaN,NaN,NaN,NaN
56893,NaN,NaN,NaN,NaN,NaN
56894,NaN,NaN,NaN,NaN,NaN
56895,NaN,NaN,NaN,NaN,NaN
56896,NaN,NaN,NaN,NaN,NaN
56897,NaN,NaN,NaN,NaN,NaN
56898,NaN,NaN,NaN,NaN,NaN
56899,NaN,NaN,NaN,NaN,NaN
56900,NaN,NaN,NaN,NaN,NaN
56901,NaN,NaN,NaN,NaN,NaN
56902,NaN,NaN,NaN,NaN,NaN
56903,NaN,NaN,NaN,NaN,NaN
56904,NaN,NaN,NaN,NaN,NaN
56905,NaN,NaN,NaN,NaN,NaN
56906,NaN,NaN,NaN,NaN,NaN
56907,NaN,NaN,NaN,NaN,NaN
56908,NaN,NaN,NaN,NaN,NaN
56909,NaN,NaN,NaN,NaN,NaN
56910,NaN,NaN,NaN,NaN,NaN
56911,NaN,NaN,NaN,NaN,NaN
56912,NaN,NaN,NaN,NaN,NaN
56913,NaN,NaN,NaN,NaN,NaN
56914,NaN,NaN,NaN,NaN,NaN
56915,NaN,NaN,NaN,NaN,NaN
56916,NaN,NaN,NaN,NaN,NaN
56917,NaN,NaN,NaN,NaN,NaN
56918,NaN,NaN,NaN,NaN,NaN
56919,NaN,NaN,NaN,NaN,NaN
56920,NaN,NaN,NaN,NaN,NaN
56921,NaN,NaN,NaN,NaN,NaN
56922,NaN,NaN,NaN,NaN,NaN
56923,NaN,NaN,NaN,NaN,NaN
56924,NaN,NaN,NaN,NaN,NaN
56925,NaN,NaN,NaN,NaN,NaN
56926,NaN,NaN,NaN,NaN,NaN
56927,NaN,NaN,NaN,NaN,NaN
56928,NaN,NaN,NaN,NaN,NaN
56929,NaN,NaN,NaN,NaN,NaN
56930,NaN,NaN,NaN,NaN,NaN
56931,NaN,NaN,NaN,NaN,NaN
56932,NaN,NaN,NaN,NaN,NaN
56933,NaN,NaN,NaN,NaN,NaN
56934,NaN,NaN,NaN,NaN,NaN
56935,NaN,NaN,NaN,NaN,NaN
56936,NaN,NaN,NaN,NaN,NaN
56937,NaN,NaN,NaN,NaN,NaN
56938,NaN,NaN,NaN,NaN,NaN
56939,NaN,NaN,NaN,NaN,NaN
56940,NaN,NaN,NaN,NaN,NaN
56941,NaN,NaN,NaN,NaN,NaN
56942,NaN,NaN,NaN,NaN,NaN
56943,NaN,NaN,NaN,NaN,NaN
56944,NaN,NaN,NaN,NaN,NaN
56945,NaN,NaN,NaN,NaN,NaN
56946,NaN,NaN,NaN,NaN,NaN
56947,NaN,NaN,NaN,NaN,NaN
56948,NaN,NaN,NaN,NaN,NaN
56949,NaN,NaN,NaN,NaN,NaN
56950,NaN,NaN,NaN,NaN,NaN
56951,NaN,NaN,NaN,NaN,NaN
56952,NaN,NaN,NaN,NaN,NaN
56953,NaN,NaN,NaN,NaN,NaN
56954,NaN,NaN,NaN,NaN,NaN
56955,NaN,NaN,NaN,NaN,NaN
56956,NaN,NaN,NaN,NaN,NaN
56957,NaN,NaN,NaN,NaN,NaN
56958,NaN,NaN,NaN,NaN,NaN
56959,NaN,NaN,NaN,NaN,NaN
56960,NaN,NaN,NaN,NaN,NaN
56961,NaN,NaN,NaN,NaN,NaN
56962,NaN,NaN,NaN,NaN,NaN
56963,NaN,NaN,NaN,NaN,NaN
56964,NaN,NaN,NaN,NaN,NaN
56965,NaN,NaN,NaN,NaN,NaN
56966,NaN,NaN,NaN,NaN,NaN
56967,NaN,NaN,NaN,NaN,NaN
56968,NaN,NaN,NaN,NaN,NaN
56969,NaN,NaN,NaN,NaN,NaN
56970,NaN,NaN,NaN,NaN,NaN
56971,NaN,NaN,NaN,NaN,NaN
56972,NaN,NaN,NaN,NaN,NaN
56973,NaN,NaN,NaN,NaN,NaN
56974,NaN,NaN,NaN,NaN,NaN
56975,NaN,NaN,NaN,NaN,NaN
56976,NaN,NaN,NaN,NaN,NaN
56977,NaN,NaN,NaN,NaN,NaN
56978,NaN,NaN,NaN,NaN,NaN
56979,NaN,NaN,NaN,NaN,NaN
56980,NaN,NaN,NaN,NaN,NaN
56981,NaN,NaN,NaN,NaN,NaN
56982,NaN,NaN,NaN,NaN,NaN
56983,NaN,NaN,NaN,NaN,NaN
56984,NaN,NaN,NaN,NaN,NaN
56985,NaN,NaN,NaN,NaN,NaN
56986,NaN,NaN,NaN,NaN,NaN
56987,NaN,NaN,NaN,NaN,NaN
56988,NaN,NaN,NaN,NaN,NaN
56989,NaN,NaN,NaN,NaN,NaN
56990,NaN,NaN,NaN,NaN,NaN
56991,NaN,NaN,NaN,NaN,NaN
56992,NaN,NaN,NaN,NaN,NaN
56993,NaN,NaN,NaN,NaN,NaN
56994,NaN,NaN,NaN,NaN,NaN
56995,NaN,NaN,NaN,NaN,NaN
56996,NaN,NaN,NaN,NaN,NaN
56997,NaN,NaN,NaN,NaN,NaN
56998,NaN,NaN,NaN,NaN,NaN
56999,NaN,NaN,NaN,NaN,NaN
57000,NaN,NaN,NaN,NaN,NaN
57001,NaN,NaN,NaN,NaN,NaN
57002,NaN,NaN,NaN,NaN,NaN
57003,NaN,NaN,NaN,NaN,NaN
57004,NaN,NaN,NaN,NaN,NaN
57005,NaN,NaN,NaN,NaN,NaN
57006,NaN,NaN,NaN,NaN,NaN
57007,NaN,NaN,NaN,NaN,NaN
57008,NaN,NaN,NaN,NaN,NaN
57009,NaN,NaN,NaN,NaN,NaN
57010,NaN,NaN,NaN,NaN,NaN
57011,NaN,NaN,NaN,NaN,NaN
57012,NaN,NaN,NaN,NaN,NaN
57013,NaN,NaN,NaN,NaN,NaN
57014,NaN,NaN,NaN,NaN,NaN
57015,NaN,NaN,NaN,NaN,NaN
57016,NaN,NaN,NaN,NaN,NaN
57017,NaN,NaN,NaN,NaN,NaN
57018,NaN,NaN,NaN,NaN,NaN
57019,NaN,NaN,NaN,NaN,NaN
57020,NaN,NaN,NaN,NaN,NaN
57021,NaN,NaN,NaN,NaN,NaN
57022,NaN,NaN,NaN,NaN,NaN
57023,NaN,NaN,NaN,NaN,NaN
57024,NaN,NaN,NaN,NaN,NaN
57025,NaN,NaN,NaN,NaN,NaN
57026,NaN,NaN,NaN,NaN,NaN
57027,NaN,NaN,NaN,NaN,NaN
57028,NaN,NaN,NaN,NaN,NaN
57029,NaN,NaN,NaN,NaN,NaN
57030,NaN,NaN,NaN,NaN,NaN
57031,NaN,NaN,NaN,NaN,NaN
57032,NaN,NaN,NaN,NaN,NaN
57033,NaN,NaN,NaN,NaN,NaN
57034,NaN,NaN,NaN,NaN,NaN
57035,NaN,NaN,NaN,NaN,NaN
57036,NaN,NaN,NaN,NaN,NaN
57037,NaN,NaN,NaN,NaN,NaN
57038,NaN,NaN,NaN,NaN,NaN
57039,NaN,NaN,NaN,NaN,NaN
57040,NaN,NaN,NaN,NaN,NaN
57041,NaN,NaN,NaN,NaN,NaN
57042,NaN,NaN,NaN,NaN,NaN
57043,NaN,NaN,NaN,NaN,NaN
57044,NaN,NaN,NaN,NaN,NaN
57045,NaN,NaN,NaN,NaN,NaN
57046,NaN,NaN,NaN,NaN,NaN
57047,NaN,NaN,NaN,NaN,NaN
57048,NaN,NaN,NaN,NaN,NaN
57049,NaN,NaN,NaN,NaN,NaN
57050,NaN,NaN,NaN,NaN,NaN
57051,NaN,NaN,NaN,NaN,NaN
57052,NaN,NaN,NaN,NaN,NaN
57053,NaN,NaN,NaN,NaN,NaN
57054,NaN,NaN,NaN,NaN,NaN
57055,NaN,NaN,NaN,NaN,NaN
57056,NaN,NaN,NaN,NaN,NaN
57057,NaN,NaN,NaN,NaN,NaN
57058,NaN,NaN,NaN,NaN,NaN
57059,NaN,NaN,NaN,NaN,NaN
57060,NaN,NaN,NaN,NaN,NaN
57061,NaN,NaN,NaN,NaN,NaN
57062,NaN,NaN,NaN,NaN,NaN
57063,NaN,NaN,NaN,NaN,NaN
57064,NaN,NaN,NaN,NaN,NaN
57065,NaN,NaN,NaN,NaN,NaN
57066,NaN,NaN,NaN,NaN,NaN
57067,NaN,NaN,NaN,NaN,NaN
57068,NaN,NaN,NaN,NaN,NaN
57069,NaN,NaN,NaN,NaN,NaN
57070,NaN,NaN,NaN,NaN,NaN
57071,NaN,NaN,NaN,NaN,NaN
57072,NaN,NaN,NaN,NaN,NaN
57073,NaN,NaN,NaN,NaN,NaN
57074,NaN,NaN,NaN,NaN,NaN
57075,NaN,NaN,NaN,NaN,NaN
57076,NaN,NaN,NaN,NaN,NaN
57077,NaN,NaN,NaN,NaN,NaN
57078,NaN,NaN,NaN,NaN,NaN
57079,NaN,NaN,NaN,NaN,NaN
57080,NaN,NaN,NaN,NaN,NaN
57081,NaN,NaN,NaN,NaN,NaN
57082,NaN,NaN,NaN,NaN,NaN
57083,NaN,NaN,NaN,NaN,NaN
57084,NaN,NaN,NaN,NaN,NaN
57085,NaN,NaN,NaN,NaN,NaN
57086,NaN,NaN,NaN,NaN,NaN
57087,NaN,NaN,NaN,NaN,NaN
57088,NaN,NaN,NaN,NaN,NaN
57089,NaN,NaN,NaN,NaN,NaN
57090,NaN,NaN,NaN,NaN,NaN
57091,NaN,NaN,NaN,NaN,NaN
57092,NaN,NaN,NaN,NaN,NaN
57093,NaN,NaN,NaN,NaN,NaN
57094,NaN,NaN,NaN,NaN,NaN
57095,NaN,NaN,NaN,NaN,NaN
57096,NaN,NaN,NaN,NaN,NaN
57097,NaN,NaN,NaN,NaN,NaN
57098,NaN,NaN,NaN,NaN,NaN
57099,NaN,NaN,NaN,NaN,NaN
57100,NaN,NaN,NaN,NaN,NaN
57101,NaN,NaN,NaN,NaN,NaN
57102,NaN,NaN,NaN,NaN,NaN
57103,NaN,NaN,NaN,NaN,NaN
57104,NaN,NaN,NaN,NaN,NaN
57105,NaN,NaN,NaN,NaN,NaN
57106,NaN,NaN,NaN,NaN,NaN
57107,NaN,NaN,NaN,NaN,NaN
57108,NaN,NaN,NaN,NaN,NaN
57109,NaN,NaN,NaN,NaN,NaN
57110,NaN,NaN,NaN,NaN,NaN
57111,NaN,NaN,NaN,NaN,NaN
57112,NaN,NaN,NaN,NaN,NaN
57113,NaN,NaN,NaN,NaN,NaN
57114,NaN,NaN,NaN,NaN,NaN
57115,NaN,NaN,NaN,NaN,NaN
57116,NaN,NaN,NaN,NaN,NaN
57117,NaN,NaN,NaN,NaN,NaN
57118,NaN,NaN,NaN,NaN,NaN
57119,NaN,NaN,NaN,NaN,NaN
57120,NaN,NaN,NaN,NaN,NaN
57121,NaN,NaN,NaN,NaN,NaN
57122,NaN,NaN,NaN,NaN,NaN
57123,NaN,NaN,NaN,NaN,NaN
57124,NaN,NaN,NaN,NaN,NaN
57125,NaN,NaN,NaN,NaN,NaN
57126,NaN,NaN,NaN,NaN,NaN
57127,NaN,NaN,NaN,NaN,NaN
57128,NaN,NaN,NaN,NaN,NaN
57129,NaN,NaN,NaN,NaN,NaN
57130,NaN,NaN,NaN,NaN,NaN
57131,NaN,NaN,NaN,NaN,NaN
57132,NaN,NaN,NaN,NaN,NaN
57133,NaN,NaN,NaN,NaN,NaN
57134,NaN,NaN,NaN,NaN,NaN
57135,NaN,NaN,NaN,NaN,NaN
57136,NaN,NaN,NaN,NaN,NaN
57137,NaN,NaN,NaN,NaN,NaN
57138,NaN,NaN,NaN,NaN,NaN
57139,NaN,NaN,NaN,NaN,NaN
57140,NaN,NaN,NaN,NaN,NaN
57141,NaN,NaN,NaN,NaN,NaN
57142,NaN,NaN,NaN,NaN,NaN
57143,NaN,NaN,NaN,NaN,NaN
57144,NaN,NaN,NaN,NaN,NaN
57145,NaN,NaN,NaN,NaN,NaN
57146,NaN,NaN,NaN,NaN,NaN
57147,NaN,NaN,NaN,NaN,NaN
57148,NaN,NaN,NaN,NaN,NaN
57149,NaN,NaN,NaN,NaN,NaN
57150,NaN,NaN,NaN,NaN,NaN
57151,NaN,NaN,NaN,NaN,NaN
57152,NaN,NaN,NaN,NaN,NaN
57153,NaN,NaN,NaN,NaN,NaN
57154,NaN,NaN,NaN,NaN,NaN
57155,NaN,NaN,NaN,NaN,NaN
57156,NaN,NaN,NaN,NaN,NaN
57157,NaN,NaN,NaN,NaN,NaN
57158,NaN,NaN,NaN,NaN,NaN
57159,NaN,NaN,NaN,NaN,NaN
57160,NaN,NaN,NaN,NaN,NaN
57161,NaN,NaN,NaN,NaN,NaN
57162,NaN,NaN,NaN,NaN,NaN
57163,NaN,NaN,NaN,NaN,NaN
57164,NaN,NaN,NaN,NaN,NaN
57165,NaN,NaN,NaN,NaN,NaN
57166,NaN,NaN,NaN,NaN,NaN
57167,NaN,NaN,NaN,NaN,NaN
57168,NaN,NaN,NaN,NaN,NaN
57169,NaN,NaN,NaN,NaN,NaN
57170,NaN,NaN,NaN,NaN,NaN
57171,NaN,NaN,NaN,NaN,NaN
57172,NaN,NaN,NaN,NaN,NaN
57173,NaN,NaN,NaN,NaN,NaN
57174,NaN,NaN,NaN,NaN,NaN
57175,NaN,NaN,NaN,NaN,NaN
57176,NaN,NaN,NaN,NaN,NaN
57177,NaN,NaN,NaN,NaN,NaN
57178,NaN,NaN,NaN,NaN,NaN
57179,NaN,NaN,NaN,NaN,NaN
57180,NaN,NaN,NaN,NaN,NaN
57181,NaN,NaN,NaN,NaN,NaN
57182,NaN,NaN,NaN,NaN,NaN
57183,NaN,NaN,NaN,NaN,NaN
57184,NaN,NaN,NaN,NaN,NaN
57185,NaN,NaN,NaN,NaN,NaN
57186,NaN,NaN,NaN,NaN,NaN
57187,NaN,NaN,NaN,NaN,NaN
57188,NaN,NaN,NaN,NaN,NaN
57189,NaN,NaN,NaN,NaN,NaN
57190,NaN,NaN,NaN,NaN,NaN
57191,NaN,NaN,NaN,NaN,NaN
57192,NaN,NaN,NaN,NaN,NaN
57193,NaN,NaN,NaN,NaN,NaN
57194,NaN,NaN,NaN,NaN,NaN
57195,NaN,NaN,NaN,NaN,NaN
57196,NaN,NaN,NaN,NaN,NaN
57197,NaN,NaN,NaN,NaN,NaN
57198,NaN,NaN,NaN,NaN,NaN
57199,NaN,NaN,NaN,NaN,NaN
57200,NaN,NaN,NaN,NaN,NaN
57201,NaN,NaN,NaN,NaN,NaN
57202,NaN,NaN,NaN,NaN,NaN
57203,NaN,NaN,NaN,NaN,NaN
57204,NaN,NaN,NaN,NaN,NaN
57205,NaN,NaN,NaN,NaN,NaN
57206,NaN,NaN,NaN,NaN,NaN
57207,NaN,NaN,NaN,NaN,NaN
57208,NaN,NaN,NaN,NaN,NaN
57209,NaN,NaN,NaN,NaN,NaN
57210,NaN,NaN,NaN,NaN,NaN
57211,NaN,NaN,NaN,NaN,NaN
57212,NaN,NaN,NaN,NaN,NaN
57213,NaN,NaN,NaN,NaN,NaN
57214,NaN,NaN,NaN,NaN,NaN
57215,NaN,NaN,NaN,NaN,NaN
57216,NaN,NaN,NaN,NaN,NaN
57217,NaN,NaN,NaN,NaN,NaN
57218,NaN,NaN,NaN,NaN,NaN
57219,NaN,NaN,NaN,NaN,NaN
57220,NaN,NaN,NaN,NaN,NaN
57221,NaN,NaN,NaN,NaN,NaN
57222,NaN,NaN,NaN,NaN,NaN
57223,NaN,NaN,NaN,NaN,NaN
57224,NaN,NaN,NaN,NaN,NaN
57225,NaN,NaN,NaN,NaN,NaN
57226,NaN,NaN,NaN,NaN,NaN
57227,NaN,NaN,NaN,NaN,NaN
57228,NaN,NaN,NaN,NaN,NaN
57229,NaN,NaN,NaN,NaN,NaN
57230,NaN,NaN,NaN,NaN,NaN
57231,NaN,NaN,NaN,NaN,NaN
57232,NaN,NaN,NaN,NaN,NaN
57233,NaN,NaN,NaN,NaN,NaN
57234,NaN,NaN,NaN,NaN,NaN
57235,NaN,NaN,NaN,NaN,NaN
57236,NaN,NaN,NaN,NaN,NaN
57237,NaN,NaN,NaN,NaN,NaN
57238,NaN,NaN,NaN,NaN,NaN
57239,NaN,NaN,NaN,NaN,NaN
57240,NaN,NaN,NaN,NaN,NaN
57241,NaN,NaN,NaN,NaN,NaN
57242,NaN,NaN,NaN,NaN,NaN
57243,NaN,NaN,NaN,NaN,NaN
57244,NaN,NaN,NaN,NaN,NaN
57245,NaN,NaN,NaN,NaN,NaN
57246,NaN,NaN,NaN,NaN,NaN
57247,NaN,NaN,NaN,NaN,NaN
57248,NaN,NaN,NaN,NaN,NaN
57249,NaN,NaN,NaN,NaN,NaN
57250,NaN,NaN,NaN,NaN,NaN
57251,NaN,NaN,NaN,NaN,NaN
57252,NaN,NaN,NaN,NaN,NaN
57253,NaN,NaN,NaN,NaN,NaN
57254,NaN,NaN,NaN,NaN,NaN
57255,NaN,NaN,NaN,NaN,NaN
57256,NaN,NaN,NaN,NaN,NaN
57257,NaN,NaN,NaN,NaN,NaN
57258,NaN,NaN,NaN,NaN,NaN
57259,NaN,NaN,NaN,NaN,NaN
57260,NaN,NaN,NaN,NaN,NaN
57261,NaN,NaN,NaN,NaN,NaN
57262,NaN,NaN,NaN,NaN,NaN
57263,NaN,NaN,NaN,NaN,NaN
57264,NaN,NaN,NaN,NaN,NaN
57265,NaN,NaN,NaN,NaN,NaN
57266,NaN,NaN,NaN,NaN,NaN
57267,NaN,NaN,NaN,NaN,NaN
57268,NaN,NaN,NaN,NaN,NaN
57269,NaN,NaN,NaN,NaN,NaN
57270,NaN,NaN,NaN,NaN,NaN
57271,NaN,NaN,NaN,NaN,NaN
57272,NaN,NaN,NaN,NaN,NaN
57273,NaN,NaN,NaN,NaN,NaN
57274,NaN,NaN,NaN,NaN,NaN
57275,NaN,NaN,NaN,NaN,NaN
57276,NaN,NaN,NaN,NaN,NaN
57277,NaN,NaN,NaN,NaN,NaN
57278,NaN,NaN,NaN,NaN,NaN
57279,NaN,NaN,NaN,NaN,NaN
57280,NaN,NaN,NaN,NaN,NaN
57281,NaN,NaN,NaN,NaN,NaN
57282,NaN,NaN,NaN,NaN,NaN
57283,NaN,NaN,NaN,NaN,NaN
57284,NaN,NaN,NaN,NaN,NaN
